episode,train_step,EpisodeLength,TotalReward,EpisodeTime
1021,19000,91,-21.50179961696267,1.1208341999999902
1022,19000,124,-200.04462348297238,1.3439135999999507
1023,19500,238,-126.19857121584937,3.2043409999998858
1024,19500,264,-7.404833655571565,3.7204395999999633
1025,19500,432,184.58248491579138,5.07847270000002
1026,19500,512,188.09619414201006,6.352822199999991
1027,19500,758,194.70647999783978,9.944171000000097
1028,19500,378,-191.34961384444614,4.249759999999924
1029,20000,1000,-103.48718868862488,13.086453799999845
1030,20000,807,-234.61451960215345,9.966705400000137
1031,20000,271,-152.269001801149,3.107195099999899
1032,20000,360,-113.68908517900854,4.306338899999901
1033,20500,621,-229.512830554042,7.642912199999955
1034,20500,999,-239.97022088430822,13.164197000000058
1035,20500,428,-99.27999654598534,5.079351999999972
1036,21000,1000,-161.79882497346262,13.765226999999868
1037,21000,1000,-133.6320401152043,13.483800100000053
1038,21000,1000,-132.0638785744086,12.907127899999978
1039,21500,1000,-81.04462005686946,13.95280270000012
1040,21500,1000,-89.00702427900978,12.987660300000016
1041,22000,937,-248.02046098653227,13.074153600000045
1042,22000,1000,-108.65691341855563,12.777951399999893
1043,22000,798,-170.07672177899804,9.738110900000038
1044,22500,662,-160.62687864690088,8.264454100000194
1045,22500,1000,-123.20640437689144,12.72750619999988
1046,23000,1000,-114.22604026063345,13.11253099999999
1047,23000,1000,-97.67492086277343,12.849417899999935
1048,23000,1000,-94.62025205278769,12.674093000000084
1049,23500,1000,-104.4067624968011,12.131209900000158
1050,23500,1000,-58.67037265957333,12.629058500000156
1051,24000,1000,-138.79523207727198,13.051398999999947
1052,24000,1000,-78.95296290772967,12.040244899999834
1053,24000,1000,-125.71634294156684,13.318344999999908
1054,24500,1000,-111.69621232403006,12.092958299999964
1055,24500,1000,-112.14785334246699,13.234428499999922
1056,25000,1000,-64.00053502095398,12.675514600000042
1057,25000,1000,-96.36691685341066,12.574924900000042
1058,25000,1000,-62.33368077114574,12.466298099999904
1059,25500,1000,-62.73427668772638,12.449245000000019
1060,25500,1000,-73.96411579253618,13.33326379999994
1061,26000,1000,-55.113384104945,12.773116400000163
1062,26000,1000,-56.33912905408306,11.826887800000122
1063,26000,1000,-140.1712412978195,13.234927900000002
1064,26500,1000,-56.11633030665689,13.17627010000001
1065,26500,1000,-87.08157718414441,12.58102000000008
1066,27000,1000,-90.49319963401649,13.320488999999952
1067,27000,1000,-103.47079545259476,12.596323499999926
1068,27000,1000,-60.45605505933054,12.034218099999862
1069,27500,1000,-91.94955727295019,13.676000300000169
1070,27500,1000,-106.64370228012558,12.725016099999948
1071,28000,1000,-125.12644228152931,13.331650999999965
1072,28000,625,-565.6266523241648,7.625639500000034
1073,28000,1000,-87.19332358520478,12.20074569999997
1074,28500,1000,-136.20269100531004,12.624438199999986
1075,28500,231,-513.4780371012166,2.643797100000029
1076,28500,239,-313.02240253426135,2.755461299999979
1077,28500,132,-427.4008172941394,1.6846978999999465
1078,28500,1000,-119.18626186484471,12.328273200000012
1079,28500,133,-431.07258588448167,1.582029700000021
1080,28500,130,-561.0296683753841,1.4390210999999908
1081,28500,227,-404.9734257683158,2.670227999999952
1082,29000,194,-189.4892374612391,2.381762799999933
1083,29000,332,-334.7875747731887,3.9994091999999455
1084,29000,273,-367.1487450376153,3.1497183000001314
1085,29000,740,-714.8432259189431,9.252124299999878
1086,29000,127,-471.30772019177675,1.3894875000000866
1087,29000,161,-427.7027593180537,1.830221500000107
1088,29000,142,-410.1286405455321,1.6664725000000544
1089,29000,126,-384.798222374171,1.6046782999999323
1090,29500,1000,-125.29831395065412,12.67671509999991
1091,29500,208,-426.17264425288886,2.3949497000000974
1092,29500,128,-580.467239305377,1.5537964000000102
1093,29500,1000,-77.68605232099071,13.520000600000003
1094,29500,94,-300.26601285114884,1.1282648999999765
1095,29500,121,-478.1919205477461,1.424911399999928
1096,29500,123,-448.9170537404716,1.5217771000000084
1097,29500,120,-489.36046285554767,1.347783900000195
1098,29500,162,-358.7238150835037,1.8940595999999914
1099,30000,1000,-142.6196184991859,14.359255300000086
1100,30000,115,-380.8658072203398,1.291521399999965
1101,30000,957,-422.6956476328778,12.658254500000112
1102,30000,113,-407.0667107254267,1.2458444000001236
1103,30500,1000,-184.02467159117805,13.368954399999893
1104,30500,121,-342.4707502881065,1.4552749000001768
1105,30500,129,-71.47442579641938,1.4746783999999025
1106,30500,162,-98.21154259331524,1.8664760999999999
1107,30500,102,-242.73305753362365,1.1765190999999504
1108,30500,264,-290.335793774575,3.14234579999993
1109,31000,1000,-144.83348916249815,13.708683500000006
1110,31000,131,-75.66925501264632,1.5130879000000732
1111,31000,93,-151.9621974825859,1.171549000000141
1112,31000,108,-271.0174430422485,1.2938475000000835
1113,31000,88,-109.13403747230768,1.1303715999999895
1114,31000,88,-280.37719077896327,0.9648394000000735
1115,31000,108,-266.9965807721019,1.164338300000054
1116,31000,87,-118.37379106506705,1.072164599999951
1117,31000,1000,-131.71431744284928,12.452247400000033
1118,31000,121,-188.05802723020315,1.3653383999999278
1119,31000,112,-214.38050615787506,1.2463525999999092
1120,31000,85,-304.967070302926,1.048983299999918
1121,31500,972,-176.23379558975284,12.35202389999995
1122,31500,915,-200.39200394693762,11.396244300000035
1123,31500,1000,-92.60463715734659,13.55129050000005
1124,32000,178,-252.82215055264533,2.1019572000000153
1125,32000,143,-170.80160441063344,1.6436475999998947
1126,32000,1000,-121.02236196852755,12.693504800000028
1127,32000,1000,-88.79106966231484,11.839728200000081
1128,32000,192,-42.418779864907265,2.2979725000000144
1129,32500,1000,-209.1104310977389,12.904309199999943
1130,32500,1000,-233.70060475729406,12.32746589999988
1131,33000,1000,-186.30342143122107,12.574307600000111
1132,33000,1000,-194.384188211523,12.410531499999934
1133,33000,1000,-122.8462559110485,12.205272299999933
1134,33500,1000,-84.32635247244616,12.6488832
1135,33500,1000,-97.44683957341476,11.861754399999882
1136,34000,1000,-98.38816711757318,12.11286119999977
1137,34000,1000,-63.86607165681198,12.730149399999846
1138,34000,1000,-71.68334383529145,11.889223900000161
1139,34500,1000,-79.59675754187629,12.321887600000082
1140,34500,1000,-125.0176268001087,12.048450899999807
1141,34500,1000,-60.691649314016104,12.447102799999811
1142,35000,1000,-61.96418344520498,12.525688600000194
1143,35000,1000,-113.76602120511234,12.862088599999879
1144,35500,1000,-80.99016460333951,13.031311100000039
1145,35500,1000,-110.72484178259037,12.236457599999994
1146,35500,1000,-52.65328379231505,12.187780200000361
1147,36000,1000,-80.3479200755246,12.186092700000245
1148,36000,1000,-78.29316873155767,12.925287699999899
1149,36500,1000,-83.23203507717699,12.646494699999948
1150,36500,1000,-73.93621419125702,12.221833499999775
1151,36500,1000,-77.71844334620982,13.188715199999933
1152,37000,1000,-113.48182420886587,13.192213899999842
1153,37000,1000,-65.05445927381516,13.00341860000026
1154,37500,1000,-70.57531809562352,12.519845900000291
1155,37500,1000,-61.76460355974268,13.06362560000025
1156,38000,1000,-87.45099089108407,13.096522800000002
1157,38000,1000,-86.20133635216189,12.404111099999682
1158,38000,1000,-113.38548469997477,13.599619399999938
1159,38500,1000,-94.56895825162064,13.265135799999825
1160,38500,1000,-122.67620007693768,12.427903299999798
1161,39000,1000,-81.75118919275701,12.515535600000021
1162,39000,1000,-68.88382908562198,12.363251299999774
1163,39000,1000,-118.55530091875698,13.061996700000236
1164,39500,1000,-84.90007843798958,12.290712600000006
1165,39500,1000,-100.84232134823105,12.516390499999943
1166,40000,1000,-82.01850954652764,12.179983199999697
1167,40000,1000,-103.40066260762978,12.793609800000013
1168,40000,1000,-84.7242488724878,12.243561399999635
1169,40500,1000,-134.96819983399473,12.29054270000006
1170,40500,1000,-130.97823558491655,12.03740259999995
1171,40500,1000,-85.01221569458721,12.845016100000066
1172,41000,1000,-93.0412049149163,13.015982299999905
1173,41000,1000,-67.50665963737993,12.314632699999947
1174,41500,1000,-141.50316413621476,13.016355199999907
1175,41500,1000,-105.72651113799657,13.453838600000381
1176,42000,1000,-126.92211532080546,12.2562597000001
1177,42000,1000,-130.9567532275687,13.233756099999937
1178,42000,1000,-129.0105583483819,13.34717929999988
1179,42500,1000,-80.75255380654926,14.31116800000018
1180,42500,1000,-100.74591598589905,13.040729499999998
1181,43000,1000,-57.796885512478184,12.351703199999974
1182,43000,1000,-95.45111619192176,13.569550400000026
1183,43500,1000,-81.27060439250272,14.091160899999977
1184,43500,1000,-110.77277024975047,13.11272549999967
1185,43500,1000,-46.59825766948052,11.79981220000036
1186,44000,1000,-97.50592513883021,12.982636199999888
1187,44000,1000,-114.21188802652614,13.153890000000047
1188,44500,1000,-102.74709874088876,12.863956099999996
1189,44500,1000,-47.47404642566107,13.498525800000152
1190,44500,1000,-86.56660450040363,13.909228099999837
1191,45000,1000,-145.12294863676652,14.188878400000249
1192,45000,1000,-156.99511372600682,13.04859209999995
1193,45500,1000,-103.85137022417621,12.894193599999653
1194,45500,1000,-105.66897712321952,12.684122099999968
1195,45500,1000,-65.0499641255592,11.791516899999806
1196,46000,1000,-122.70931726507843,13.813119800000095
1197,46000,1000,-105.10880317474948,13.52706550000039
1198,46500,1000,-85.51604957750533,13.434696200000417
1199,46500,1000,-120.49112786108162,12.849141700000018
1200,47000,1000,-130.6255150907091,13.417355699999916
1201,47000,1000,-112.7179483078653,12.970331199999691
1202,47000,1000,-84.9949182397686,12.900268999999753
1203,47500,1000,-145.77373190099024,13.661001699999815
1204,47500,1000,-123.10055358801037,12.463851499999691
1205,48000,1000,-80.2057306181523,14.557985599999938
1206,48000,1000,-127.01979173043947,13.808030499999859
1207,48500,1000,-48.367023309809156,13.625213199999962
1208,48500,1000,-67.44997263822006,12.285021700000016
1209,48500,1000,-102.49704915157054,13.788137200000165
1210,49000,1000,-135.36503866758358,13.722416200000225
1211,49000,1000,-119.13558660552371,14.288852700000007
1212,49500,1000,-90.07226506515872,12.789157299999715
1213,49500,1000,-89.76438713842072,12.533904899999925
1214,49500,1000,-80.22122832428431,13.18486750000011
1215,50000,1000,-78.41125891223783,14.00246530000004
1216,50000,1000,-86.50011064991122,13.123198700000103
1217,50500,1000,-98.30446748097893,14.034259099999872
1218,50500,1000,-115.08059004950337,12.912189000000126
1219,51000,1000,-75.13595198342227,12.705002499999864
1220,51000,1000,-96.15295712219086,13.37246099999993
1221,51000,1000,-74.23566471319646,13.954118999999992
1222,51500,1000,-116.41437878157012,13.654121500000201
1223,51500,1000,-74.13108133198693,14.284238399999595
1224,52000,958,34.5542590621626,12.77220430000034
1225,52000,1000,-89.04170570406131,13.216001400000096
1226,52000,191,-62.4207231272012,2.116089600000123
1227,52000,186,-68.84424521308392,2.010495899999569
1228,52500,1000,-105.32654570814339,15.11405109999987
1229,52500,1000,-77.17164119670633,13.10427209999989
1230,53000,1000,-75.464648344554,14.320571499999915
1231,53000,1000,-113.2638460334856,13.636723400000392
1232,53000,205,-68.82883839472197,2.2696937999999136
1233,53500,1000,-67.84895105988835,12.928177599999799
1234,53500,470,-146.41724803321995,5.260571899999832
1235,53500,1000,-18.296967342274,13.406707300000107
1236,54000,1000,-100.30185968207661,12.665990099999817
1237,54000,272,-118.16158095607534,3.321676099999877
1238,54000,1000,-102.68642082484439,12.802502900000036
1239,54500,1000,-86.04448090237565,13.576772899999924
1240,54500,1000,-85.00971749257587,13.320280800000091
1241,54500,1000,-87.04189722245792,12.735697800000253
1242,55000,847,-221.6403737438086,11.663636199999928
1243,55000,305,-86.7781853954948,3.42587949999961
1244,55000,689,-136.41741731169168,8.23235779999959
1245,55000,213,-79.79441456869245,2.420343100000082
1246,55000,860,117.60488467616233,11.344807099999798
1247,55500,1000,-73.52550648001488,12.728483399999732
1248,55500,1000,-87.03200308512896,12.861504999999852
1249,56000,1000,-6.5626358315348625,13.486592499999915
1250,56000,1000,-62.35268301871838,11.888302700000168
1251,56000,1000,-44.888827853195835,12.255380699999932
1252,56500,619,-115.74216590914875,7.954918500000076
1253,56500,1000,-72.82862505107187,12.90012949999982
1254,56500,781,60.16224252997199,9.539062699999704
1255,56500,77,-90.8800826780498,0.8137589000002663
1256,57000,158,-45.916867995634675,1.873273500000323
1257,57000,161,-53.05974738486111,1.8615450999996028
1258,57000,396,171.95043677877402,4.774346300000161
1259,57000,68,-127.11342089995742,0.7833975999997165
1260,57000,504,201.2438371283871,6.7194054999999935
1261,57000,713,-167.52737828576937,8.785249199999726
1262,57500,909,45.77566689357627,10.639488500000425
1263,57500,1000,-44.596526574809104,13.449840199999926
1264,57500,1000,-78.7010179181234,13.103321900000083
1265,58000,1000,-107.40753108495846,12.026146000000153
1266,58000,1000,-62.17925504618324,11.411702200000036
1267,58500,1000,-61.27660186725552,13.294595500000014
1268,58500,1000,-48.724513035187556,13.350922900000114
1269,58500,684,-108.28942455223296,8.295973100000083
1270,59000,1000,-20.625614087155554,13.77230069999996
1271,59000,247,-96.13763398118317,2.8265842000000703
1272,59000,486,-106.44991623889655,5.643343499999901
1273,59000,893,-152.93505887128413,10.595808300000044
1274,59500,1000,-86.23669999276171,12.752695799999856
1275,59500,792,-163.3212738011498,9.24315230000002
1276,59500,1000,-95.12663536542095,12.009686899999906
1277,60000,902,-170.01807692216062,12.122647499999857
1278,60000,911,153.6568931256188,11.789697700000033
1279,60000,1000,-43.25336722272914,12.082404600000245
1280,60500,542,-112.90969427069649,6.614315700000134
1281,60500,1000,-77.1643112259917,12.664886099999876
1282,60500,1000,-119.68485329858959,11.556511199999932
1283,60500,216,-88.77600168855861,2.4810711999998603
1284,61000,255,-131.40111290715868,2.950347999999849
1285,61000,551,-129.919637834304,7.7919590999999855
1286,61000,774,-172.03662600950338,10.178023499999654
1287,61000,1000,-116.03558601305122,13.189555000000382
1288,61500,657,106.75034689391032,9.252295499999946
1289,61500,1000,-91.59983692923561,13.13983029999963
1290,62000,1000,-135.13122667279094,13.774584299999788
1291,62000,1000,-5.03778189199511,13.197287799999685
1292,62000,164,-68.34134338609874,1.9487346999999318
1293,62000,1000,-31.86332284321543,13.935389999999643
1294,62500,306,-114.91970957122976,3.484856800000216
1295,62500,605,-130.48002207290847,7.534446099999968
1296,62500,936,115.83764247922227,12.341745499999888
1297,63000,1000,-61.56577218999155,13.585344499999792
1298,63000,237,-71.87097331415862,2.810798799999702
1299,63000,230,-89.0990113131702,2.5538308000000143
1300,63000,570,130.743331730715,7.0659466000001885
1301,63000,762,-147.53856374550378,9.399207599999954
1302,63500,647,-186.53883172548376,8.22125240000014
1303,63500,1000,-83.82871013646945,14.102644999999939
1304,63500,1000,-43.97417207188846,12.91587299999992
1305,64000,669,73.85590406111442,8.460082300000067
1306,64000,750,-146.14305758173577,9.869715099999667
1307,64000,243,-86.88846383080818,2.8115398999998433
1308,64000,748,-152.51850806723814,8.851173799999742
1309,64500,940,-160.0622711784672,13.153608499999791
1310,64500,984,-202.48549970332533,12.125140999999985
1311,64500,480,-114.77731988858432,5.8307841999999255
1312,65000,1000,-102.25661557109561,13.343930600000022
1313,65000,1000,-33.7499737002654,13.656480399999964
1314,65500,1000,-101.02459659730084,12.896543900000324
1315,65500,1000,-127.58234113961225,18.838549299999613
1316,65500,1000,-143.86844515195116,16.88368300000002
1317,66000,1000,-107.50720907980576,19.219112900000255
1318,66000,1000,-79.95468636415899,18.212355099999513
1319,66500,1000,-95.12774057651404,18.734522699999616
1320,66500,1000,-87.99357533292277,19.496590099999594
1321,66500,1000,-79.81328831613064,17.868262900000445
1322,67000,1000,-49.645428582443856,17.591534300000603
1323,67000,1000,-77.95904882594186,19.23665400000027
1324,67500,1000,-102.09123549738433,18.571653400000287
1325,67500,1000,-66.43392593541648,17.777889799999684
1326,67500,999,47.717894807457924,17.61657859999923
1327,68000,1000,-104.49020342854783,17.247025599999688
1328,68000,252,-67.37273188948166,3.9552063000001
1329,68000,1000,-78.07127318960556,18.24902099999963
1330,68500,980,-175.76757027814165,16.424997600000097
1331,68500,1000,-59.543632312794216,16.357856199999333
1332,68500,915,-292.239677844831,15.740354199999274
1333,68500,229,-92.67482345551252,3.7044819000002462
1334,69000,264,-84.60069527942687,4.006105999999818
1335,69000,646,-75.34725183807313,9.590606200000366
1336,69000,610,-106.22702024551108,7.7289875999995274
1337,69000,301,-106.43665658729151,4.111624400000437
1338,69500,1000,-114.65360977570526,16.181621300000188
1339,69500,196,-89.78438054863364,3.104556400000547
1340,69500,660,-166.07540344179142,10.84594290000041
1341,69500,1000,-74.34527086978778,15.998642200000177
1342,69500,566,-176.5351926384028,9.046115999999529
1343,70000,629,-183.19809212477412,10.067813899999237
1344,70000,205,-104.09951517044101,2.9977796000002854
1345,70000,1000,-112.07389104936738,18.151711800000157
1346,70000,616,-170.76136190723628,10.41602839999996
1347,70000,146,-129.80024326685816,2.8225157999995645
1348,70500,177,-112.64237267198041,3.705755100000715
1349,70500,320,-154.4984614243731,6.169081500000175
1350,70500,180,-130.8870505115483,3.2450284999995347
1351,70500,1000,-101.07746151776519,18.740096700000322
1352,70500,1000,-7.827707368938718,18.903180000000248
1353,71000,1000,-53.275212257751264,19.36224510000011
1354,71000,154,-119.24526387406513,2.693564199999855
1355,71000,226,-145.24431654205546,4.3772650000000795
1356,71000,906,120.9576949411863,16.765944600000694
1357,71500,804,173.595976508921,14.832018999999491
1358,71500,1000,-60.62324360059574,20.596455500000047
1359,71500,322,-118.96339121239726,5.6263348000002225
1360,72000,938,90.34602236951469,18.277982700000393
1361,72000,755,235.6233117824886,14.28139689999989
1362,72000,1000,-62.494871674105525,20.56353820000004
1363,72500,1000,-19.837265550740995,19.778199200000017
1364,72500,1000,-51.36340779238594,21.30947070000002
1365,72500,660,226.47787438466912,12.544426999999814
1366,73000,1000,-69.13513310567942,20.56412789999922
1367,73000,358,-85.75187512033153,6.834184399999685
1368,73000,1000,-98.36695551301818,19.72074590000011
1369,73500,1000,-19.183350504841655,18.04073309999967
1370,73500,1000,-116.01871896511875,20.911505999999463
1371,73500,1000,-13.537633331725374,17.72528710000006
1372,74000,1000,-52.67893859092146,17.214131200000338
1373,74000,1000,-60.093013141769916,18.119289500000377
1374,74500,1000,-50.695649264380336,17.18808739999986
1375,74500,1000,-40.74729674460832,16.871053500000016
1376,74500,1000,-51.56853630186379,17.016706800000065
1377,75000,1000,-138.46941477851942,14.708870699999352
1378,75000,1000,-35.500201415110496,13.188166199999614
1379,75500,1000,-46.6074578888074,13.055787600000258
1380,75500,576,208.4255958966408,7.142460800000663
1381,75500,1000,-113.34376508370042,13.888405499999863
1382,76000,1000,-44.444624793250114,14.09724499999993
1383,76000,1000,-7.993596287909895,13.605608800000482
1384,76000,1000,-46.29809518251568,12.459635300000627
1385,76500,1000,-71.00127631006762,13.396485800000846
1386,76500,965,156.0842067187736,12.782397599999967
1387,77000,1000,-64.89801579841878,15.043186599999899
1388,77000,1000,-7.476913582941052,13.39733999999953
1389,77000,1000,-35.60667085304158,14.492664699999295
1390,77500,1000,-70.33291750335411,13.795054700000037
1391,77500,1000,-68.41804064414464,12.407347600000321
1392,78000,1000,-67.07840684929397,12.85071059999973
1393,78000,315,-107.4018431951472,4.971987400000216
1394,78000,1000,-59.279329356213566,12.291093699999692
1395,78000,170,-67.8476437535137,2.0312854000003426
1396,78000,656,185.55442548290637,8.786635299999944
1397,78500,391,-80.23521171257016,4.937348799999199
1398,78500,785,157.15567846977365,12.028706899999634
1399,78500,1000,2.81731614790624,18.776025400000435
1400,78500,208,-90.95813112286851,3.185042500000236
1401,78500,197,-84.38638743033516,2.999718600000051
1402,79000,1000,-45.5354758691974,16.96240149999994
1403,79000,632,225.15421469345273,11.199596500000553
1404,79000,1000,-15.289462041808292,18.045471100000213
1405,79000,229,-74.58672412589658,3.5272430000004533
1406,79500,1000,63.91937581264796,16.435703800000738
1407,79500,1000,64.4224358432516,16.63998459999948
1408,79500,601,154.81337011017604,10.000487299999804
1409,80000,1000,-16.05183557636883,16.60844189999989
1410,80000,1000,-77.78931112945429,17.855656999999155
1411,80500,1000,-49.302261729491875,14.692294299999958
1412,80500,713,-150.02924393408466,10.166365000000042
1413,80500,471,-95.96848042920465,6.107598399999915
1414,80500,408,-71.30061705084518,6.59063900000001
1415,81000,1000,-24.634835226577707,17.683468900000662
1416,81000,703,176.90820427576614,12.34891289999996
1417,81000,872,133.0607541306809,14.404712099999415
1418,81500,1000,-18.275478083698545,16.48934829999962
1419,81500,692,-102.35738563537598,10.743075599999429
1420,81500,1000,-25.76105451071635,16.210805900000196
1421,82000,1000,-70.17508766311221,16.089825699999892
1422,82000,1000,-69.62260919188884,16.774291799999446
1423,82000,1000,-57.49647211331467,16.333682899999985
1424,82500,1000,-81.84204368165229,16.99554090000038
1425,82500,1000,-92.34341590170516,16.191722800000207
1426,82500,166,-54.75099099101499,2.590570299999854
1427,82500,169,-66.13535809889436,2.5168079999994006
1428,82500,343,-138.20500824553892,5.239706599999408
1429,83000,1000,-72.02096830832306,15.846440999999686
1430,83000,1000,-69.78063783154357,16.640536500000053
1431,83000,1000,-76.79471425892552,16.496457199999895
1432,83500,1000,-101.09549006354064,16.46595249999973
1433,83500,302,-116.07196790177841,4.53794839999955
1434,83500,1000,-46.6958376171533,15.398156299999755
1435,84000,1000,-46.69232325791381,15.886123299999781
1436,84000,1000,-49.90557245106902,16.177771900000153
1437,84000,1000,-78.95040168939158,16.499626999999236
1438,84500,546,-108.75198432477191,8.607457300000533
1439,84500,1000,-75.17005293461261,17.11189679999916
1440,84500,1000,-93.99582809899584,17.295304700000088
1441,85000,1000,-74.72487603385525,16.744131200000083
1442,85000,471,-143.0033945038449,7.640829699999813
1443,85000,209,-80.55380910821259,3.2113642000003892
1444,85000,1000,-51.63825181568973,17.185917900000277
1445,85000,303,-115.37220464419806,5.422677499999736
1446,85500,1000,-37.839561015425716,16.308163599999716
1447,85500,195,-102.96925161406398,2.7224772999998095
1448,85500,1000,-77.25551903632004,18.428802700000233
1449,86000,1000,-43.176751151680946,16.72247100000004
1450,86000,156,-79.313133925898,2.321334299999762
1451,86000,198,-99.74334694104618,3.137319899999966
1452,86000,1000,-72.70506984656095,16.89719100000002
1453,86500,1000,-87.26895932346815,17.371252800000548
1454,86500,229,-79.63586655724794,2.9194546000007904
1455,86500,184,-85.53764730459079,2.165710200000831
1456,86500,1000,-76.7032906030654,13.099889499999335
1457,87000,1000,-90.7777750629466,13.20783819999997
1458,87000,1000,-73.07258840836585,19.045252599999912
1459,87000,1000,-93.25667891371995,17.763065400000414
1460,87000,634,-93.57699172347202,10.302013999999872
1461,87500,1000,-64.96171610231977,17.910695900000064
1462,87500,1000,-48.28200301137986,17.66006430000016
1463,88000,1000,-76.87674082699232,16.391989400000057
1464,88000,209,-72.54588802810758,2.9878640999995696
1465,88000,358,-113.83388856425881,5.452482199999395
1466,88000,681,56.518884993798565,11.062842099999216
1467,88500,1000,-64.87586599690258,17.26238740000008
1468,88500,202,-83.26567481877282,2.968828800000665
1469,88500,1000,-24.241374673511018,16.56539090000024
1470,88500,1000,-97.75953831733204,14.944760700000188
1471,89000,1000,-66.20912201710053,12.718739200000527
1472,89000,485,-7.482022563461214,5.986066400000709
1473,89000,1000,-86.66388764162548,16.87568250000004
1474,89500,1000,-9.728609613375738,16.611012300000766
1475,89500,1000,45.44242645779741,18.654664999999113
1476,90000,1000,-87.87747015228706,16.633869799999957
1477,90000,1000,-70.39643848221749,16.97084410000025
1478,90000,354,173.679134576465,5.505948600000011
1479,90000,396,148.6155340806581,6.419802699999309
1480,90500,1000,-76.87775752414018,16.598092400000496
1481,90500,661,-188.0957080917433,10.665971200000058
1482,90500,274,-77.04779482306913,3.996783999999934
1483,90500,1000,-60.43885108851828,16.263816900000165
1484,91000,1000,-87.874834053815,15.604016500000398
1485,91000,1000,-75.08677164232358,16.087748700000702
1486,91000,1000,-53.01608084957115,16.404955699999846
1487,91500,658,-269.8317784089595,10.279974399999446
1488,91500,804,-197.20817394391634,13.501325100000031
1489,91500,1000,-88.67411536932923,15.687680399999408
1490,92000,1000,-63.89216497950838,16.151932100000522
1491,92000,525,-151.7750309659168,8.657186899999942
1492,92000,1000,-49.09990259562619,16.429123299999446
1493,92500,1000,-47.11715605674544,17.349199999999655
1494,92500,206,-62.18369222432375,3.0352953000001435
1495,92500,336,-77.65425332589075,5.209397500000705
1496,92500,849,165.11995502854728,13.874653199999557
1497,93000,1000,-22.541410058969632,16.98268139999982
1498,93000,170,-58.38766536489129,2.413820699999633
1499,93000,1000,-55.85488220967818,17.13716099999965
1500,93500,1000,-30.77158534847331,18.266693399999895
1501,93500,1000,-19.269059849204496,17.839404299999842
1502,93500,1000,-57.38265265582595,17.470010699999875
1503,94000,660,-126.46692011132836,10.992468100000224
1504,94000,1000,-110.03349326546595,16.06777030000012
1505,94000,515,131.24838872696273,8.292134899999837
1506,94500,1000,-46.56398838455789,15.981603899999755
1507,94500,804,121.44891231585439,13.161333500000183
1508,94500,1000,-9.272420268505812,15.784041500000058
1509,94500,132,-81.00434503750876,2.09561819999999
1510,95000,1000,-88.22133146226406,16.023923300000206
1511,95000,417,169.72803672670852,6.77089690000048
1512,95000,150,-68.99957783333957,2.2829094999997324
1513,95000,271,-115.34697558684275,4.095925699999498
1514,95000,321,-82.4284629561007,4.780835500000649
1515,95000,242,-87.1668219105195,3.874363399999311
1516,95000,558,153.04156640463043,8.73026260000006
1517,95500,164,-75.23482595197856,2.402877599999556
1518,95500,1000,-84.23983693879563,16.247875299999578
1519,95500,149,-71.74933495372534,2.297983000000386
1520,95500,1000,-82.06578218284994,15.701056800000515
1521,96000,1000,-64.2991569826554,16.034981200000402
1522,96000,1000,-95.6959005566896,15.824303800000052
1523,96000,527,200.90543924929807,8.36154230000011
1524,96000,247,-38.78562048776075,3.9873138000002655
1525,96500,1000,0.18318684383120853,16.564363699999376
1526,96500,1000,-37.22850050765555,16.73646369999915
1527,96500,773,174.07280935470772,12.300083600000107
1528,97000,298,-84.07046087831259,5.0132315000000744
1529,97000,326,-102.35773737332784,5.017231300000276
1530,97000,1000,-57.36690801697932,16.14727050000056
1531,97000,1000,-58.4766947850585,16.76953289999983
1532,97000,204,-64.89066836819984,3.12382609999986
1533,97500,1000,-76.0309624778165,17.01079159999972
1534,97500,666,192.6915547575627,10.710571300000083
1535,97500,788,193.20615412034454,12.997961799999757
1536,98000,602,152.53766048884427,9.989640100000543
1537,98000,865,-211.14912581938552,14.586448900000505
1538,98000,236,-99.9311582891969,3.4525519999997414
1539,98000,777,-141.4925512681948,12.57690029999958
1540,98500,844,160.09025132842362,14.651095999999598
1541,98500,452,-67.63944449508563,4.979121000000305
1542,98500,274,-60.747245791135356,3.0798021999999037
1543,98500,322,-125.3589798208559,3.9212845000001835
1544,99000,1000,51.58248741691932,14.158256200000324
1545,99000,1000,-9.470153781439876,13.769593999999415
1546,99000,546,130.41178344120272,6.580635799999982
1547,99500,1000,19.439174539176747,12.471098999999413
1548,99500,174,-72.81742448825389,2.0540108000004693
1549,99500,1000,-48.10125128016807,12.545196600000054
1550,99500,548,132.97720856923843,6.943612399999438
1551,100000,1000,-85.97363127034623,14.52401000000009
1552,100000,1000,-66.66058806754882,12.056763200000205
1553,100000,1000,-67.64338449286879,13.454925700000786
1554,100500,1000,-52.02000209983089,13.16023309999946
1555,100500,1000,-4.711908397497609,12.37470039999971
1556,101000,1000,-91.35428997257259,12.22505850000016
1557,101000,185,-81.72188319487032,2.2245993999995335
1558,101000,1000,16.110834174673073,12.81000850000055
1559,101000,621,-159.60122980573215,8.301109799999722
1560,101000,535,161.8901239002589,6.930737300000146
1561,101500,1000,-113.47834741845145,13.841738600000099
1562,101500,328,-88.12755543619278,3.7832673000002615
1563,101500,800,183.82524168299278,9.448245900000074
1564,102000,1000,-70.94134973845212,14.034979200000635
1565,102000,517,-146.18864492082503,5.887892599999759
1566,102000,342,-53.40092834085226,4.055916799999977
