episode,total_reward,step
118,-0.0103807279997528,118882
119,-0.0177940259464043,119881
120,-0.0172266751699567,120880
121,-0.0155313010762982,121879
122,-0.0147863013429738,122878
123,-0.0144777073263575,123877
124,-0.0151771438674021,124876
125,-0.0139419075411638,125875
126,-0.0164636614163249,126874
127,-0.017760611021101,127873
128,-0.0116903816138813,128872
129,-0.0134472598112643,129871
130,-0.0177716683043608,130870
131,-0.0120611677150866,131869
132,-0.0126690070983007,132868
133,-0.011034634601361,133867
134,-0.0167153592217109,134866
135,-0.0146639815329065,135865
136,-0.0131051922777199,136864
137,-0.0177763639623787,137863
138,-0.0139851477380586,138862
139,-0.0177609530028235,139861
140,-0.0123945486724257,140860
141,-0.0151182807956666,141859
142,-0.0161088094147702,142858
143,-0.0177606110633249,143857
144,-0.0142725538147131,144856
145,-0.0169863825490216,145855
146,-0.0177785537213158,146854
147,-0.0142864395129843,147853
148,-0.01782555575861,148852
149,-0.0164853856093265,149851
150,-0.0145889731446068,150850
151,-0.0172198596198467,151849
152,-0.0107226824232232,152848
153,-0.0152970513829078,153847
154,-0.0159360903667017,154846
155,-0.0177803465515482,155845
156,-0.0178787008225283,156844
157,-0.0139908353270652,157843
158,-0.0177724949883261,158842
159,-0.0157839009088281,159841
160,-0.0105771593750631,160840
161,-0.0129246077309516,161839
162,-0.0164705862537137,162838
163,-0.01064509652471,163837
164,-0.0177586428492582,164836
165,-0.0177587739251025,165835
166,-0.0123010736145595,166834
167,-0.014380659255899,167833
168,-0.0139511452562771,168832
169,-0.0152930545749269,169831
170,-0.0129272929460479,170830
171,-0.0120146532884959,171829
172,-0.0125329618479805,172828
173,-0.0131248037111417,173827
174,-0.0104614757211124,174826
175,-0.0163790544834808,175825
176,-0.0125629521798172,176824
177,-0.0118361256056452,177823
178,-0.0129192839099337,178822
179,-0.0146756041977697,179821
180,-0.0158022027936725,180820
181,-0.0164960932475893,181819
182,-0.0115776588900561,182818
183,-0.017160804023793,183817
184,-0.0177807844595599,184816
185,-0.0152169565952968,185815
186,-0.0177720697900236,186814
187,-0.0141137372964085,187813
188,-0.0171818984673187,188812
189,-0.0103420836332465,189811
190,-0.0131954967206543,190810
191,-0.0158320792859132,191809
192,-0.0115712356921645,192808
193,-0.0156483358251675,193807
194,-0.0156723803312889,194806
195,-0.0152348563768999,195805
196,-0.0155399266075382,196804
197,-0.017788260324158,197803
198,-0.017770260254756,198802
199,-0.0124309095770841,199801
200,-0.0135851220169333,200800
201,-0.0108921876120346,201799
202,-0.0160346421526793,202798
203,-0.0178118612985711,203797
204,-0.0152845921000518,204796
205,-0.0177596209398337,205795
206,-0.0133617709229704,206794
207,-0.0178280509824734,207793
208,-0.0159087548944744,208792
209,-0.0143369505760952,209791
210,-0.0132789951353193,210790
211,-0.013076505782872,211789
212,-0.0106107055811169,212788
213,-0.0177786032779769,213787
214,-0.0152675634633378,214786
215,-0.012746033870944,215785
216,-0.0103068339938864,216784
217,-0.0144325244697869,217783
218,-0.0123169215782762,218782
219,-0.0106498586666857,219781
220,-0.0178505068669661,220780
221,-0.0148068806781923,221779
222,-0.0113427346701146,222778
223,-0.0129598583917685,223777
224,-0.0163461687772671,224776
225,-0.013192808628093,225775
226,-0.0113872513371951,226774
227,-0.0176665922485553,227773
228,-0.0178701388998068,228772
229,-0.0166519576650697,229771
230,-0.0132089625010128,230770
231,-0.010756098837456,231769
232,-0.0112144298815938,232768
233,-0.0106491889047872,233767
234,-0.0118398563492099,234766
235,-0.0106669092121489,235765
236,-0.0136287923622921,236764
237,-0.0128726040235064,237763
238,-0.0129499122852143,238762
239,-0.010772187302917,239761
240,-0.0131510056287415,240760
241,-0.0108696615324754,241759
242,-0.0126168198459014,242758
243,-0.0159476604205118,243757
244,-0.0106599042900146,244756
245,-0.0137773833157508,245755
246,-0.01034121044976,246754
247,-0.013720194974683,247753
248,-0.0177775173174838,248752
249,-0.0123297324166269,249751
250,-0.0177915443962166,250750
251,-0.0146584377757546,251749
252,-0.0177562097433206,252748
253,-0.014635020056403,253747
254,-0.0116418262388164,254746
255,-0.0125655808171328,255745
256,-0.0171088100358373,256744
257,-0.0166373458701047,257743
258,-0.0153965512533547,258742
259,-0.0131883362686205,259741
260,-0.0115484455005389,260740
261,-0.0128651324835871,261739
262,-0.0124872010046501,262738
263,-0.0159886971125925,263737
264,-0.0178497386505686,264736
265,-0.0172570225102562,265735
266,-0.0162623984182743,266734
267,-0.0177661211886108,267733
268,-0.0158327433578757,268732
269,-0.0169957281826251,269731
270,-0.0104545252579646,270730
271,-0.0177980995692209,271729
272,-0.0126355430601064,272631
273,-0.006872566859369,273630
274,-0.0366452329658807,274629
275,-0.0285497406273206,275628
276,-0.4790958704163089,276627
277,-0.3179183733858541,277626
278,-0.0699365460971501,278307
279,-0.2416792454606603,279306
280,-0.4355489034479427,280305
281,-0.4470247979208926,281304
282,-0.2011642994545478,282303
283,-0.5844292536783788,283302
284,-0.0058340522431663,284301
285,-0.1140836824042178,285300
286,-0.0044935467101695,286299
287,-0.0070094678115428,287298
288,-0.0181664159567048,288297
289,-0.0020805031883564,289296
290,-0.063942931735766,290295
291,-0.1204680155959243,291294
292,-0.0207143565225518,292293
293,-0.0013146141739508,292914
294,-0.0088714937260271,293913
295,-0.0880882178321953,294912
296,-0.0642622232339592,295911
297,-0.0942869608207167,296910
298,-0.1426352626844922,297909
299,-0.0182542192386231,298908
300,-0.2587998674571182,299907
301,-0.2064150703285492,300906
302,-0.1725052276332143,301887
303,-0.7587454264453117,302886
304,-0.2337789960541947,303885
305,-0.5191162507112468,304884
306,-0.010582675250857,305883
307,-0.0005274732164117,306882
308,-0.0372494585296384,307881
309,-0.1878690822355197,308880
310,-1.003539841246691,309879
311,-0.1025989925281877,310878
312,-0.2049441192372105,311877
313,-0.1800526561086334,312876
314,-0.1690202427589797,313297
315,-0.1642824624106744,314296
316,-0.1737641791767695,315295
317,-0.1266223158688837,316294
318,-0.0912184691378469,317293
319,-0.1595502343537299,318292
320,-0.0753572315909437,319291
321,-0.0149199620067458,320290
322,-0.0052811583548394,321289
323,-0.0071667670764845,322288
324,-1.148209409735773,323287
325,-1.0991874621557778,324286
326,-0.1799812004943078,325285
327,-1.1065970397436946,326284
328,-0.5872559224159138,327283
329,-0.6347760658306277,328282
330,-2.0061902609107767,329281
331,-0.503053219398856,330280
332,-1.3432251212853643,331279
333,-3.293568004795166,332278
334,-2.7401856620205773,333277
335,-2.666370822359522,334276
336,-5.780719142759918,335275
337,-5.61476685495106,336274
338,-3.243730803213616,337273
339,-3.641313656770848,338272
340,-5.9667516409872166,339271
341,-3.1390458567198127,340270
342,-1.8498759868518704,341269
343,-6.890285177025024,342268
344,-4.436524689475037,343267
345,-4.545509036336168,344266
346,-6.77375388051358,345265
347,-4.106224682342735,346264
348,-6.495362847558591,347263
349,-5.494908172457855,348262
350,-6.492060711614405,349261
351,-8.325702215734738,350260
352,-9.093795584956506,351259
353,-8.330461154924006,352258
354,-7.055071972951612,353257
355,-7.851400734625903,354256
356,-10.361579426539851,355255
357,-5.569926715105151,356254
358,-10.036869980904052,357253
359,-10.811395016939604,358252
360,-11.55882597352198,359251
361,-7.247146951360484,360250
362,-7.227173598296999,360620
363,-41.85033009570872,361619
364,-13.917932674377084,362618
365,-9.32082068827614,363617
366,-10.23490674366978,364616
367,-13.73396885769757,365615
368,-10.648478754312393,366614
369,-11.42169638416864,367613
370,-8.591164277698876,368612
371,-9.28646357344278,369611
372,-12.939987366496002,370610
373,-10.674835445645376,371609
374,-11.05354807734522,372608
375,-9.722764610893078,373607
376,-11.40177260502391,374606
377,-11.450914209375576,375605
378,-12.91300834433194,376604
379,-11.711110405810226,377603
380,-2.0569876186886136,378602
381,-0.7298360513620246,379601
382,-0.6746105146933051,380600
383,-2.5264907596802293,381599
384,-2.806386965208085,382598
385,-2.1012797924876674,383597
386,-1.2953950123909497,384596
387,-2.239395339679992,385595
388,-1.6306532598631065,386594
389,-5.638538694557424,387593
390,-1.9065034574667128,388592
391,-2.295082747670212,389591
392,-1.885419878309104,390590
393,-3.677032525543178,391589
394,-1.7963417108771091,392588
395,-1.991708893687569,393587
396,-1.888070930344273,394586
397,-2.0536919738661243,395585
398,-2.914325572072283,396584
399,-1.5708633633632685,397583
400,-1.2727378396890163,398582
401,-1.2863893281869987,399581
402,-1.0844550645661448,400580
403,-22.24816879669132,401579
404,-0.5621542703620166,402578
405,-8.504606196181141,403577
406,-1.4523827590567546,404576
407,-1.539165004338157,405575
408,-1.283026644700689,406574
409,-1.1476964677192223,407573
410,-1.6024505990321711,408572
411,-1.0812522381186995,409571
412,-1.0499361051584553,410570
413,-0.8763423019422198,411569
414,-0.915848595353155,412568
415,-1.1982030447359016,413567
416,-1.998459421742184,414566
417,-1.7448455511679466,415565
418,-1.5484226909648853,416564
419,-1.5918597312777245,417376
420,-1.4238781122029054,418375
421,-1.3473673420172374,419374
422,-1.286230948111237,420373
423,-1.3530787803331752,421372
424,-2.419842401913706,422371
425,-2.1230008993169225,423370
426,-1.887338646403816,424369
427,-1.902732625026334,425368
428,-1.8518371365016404,426180
429,-2.251245465097875,427179
430,-2.797501842993192,427848
431,-3.840296055935173,428847
432,-3.4514044791982066,429593
433,-3.254561727452291,429950
434,-2.12605347041726,430817
435,-2.1243629505317445,431683
436,-2.223179567917021,432682
437,-2.017365263678059,433681
438,-2.5764513302782555,434056
439,-2.8705387348649234,435055
440,-1.5153776376801662,435618
441,-0.7438523152939926,436467
442,-1.042195955525783,436971
443,-0.3725614615907366,437715
444,-0.5845599690789237,438213
445,-1.7123862477249072,439212
446,-0.0497612023862563,440211
447,-4.564002065178125,440868
448,-3.7834620145318767,441665
449,-3.50618321434507,442664
450,-4.936594450966277,443663
451,-10.610550050270277,444098
452,-5.621211314046294,445097
453,-4.619917688843487,446096
454,-6.780354784732146,447095
455,-5.717441116151312,447839
456,-3.698688641096456,448282
457,-3.217100333656452,449281
458,-2.8269597926138115,450280
459,-7.054617924248017,451062
460,-4.070212152904966,452061
461,-7.005247613901455,452548
462,-6.592623488277878,453547
463,-5.603208324651635,454121
464,-3.988520326710397,455120
465,-5.24064992095565,456119
466,-2.7126058045160524,457118
467,-5.911821414113582,457868
468,-4.803216898816445,458867
469,-4.300538833893847,459533
470,-3.0564956411991493,460532
471,-4.578265057355655,461531
472,-4.087951410896885,462530
473,-4.159173220920188,463479
474,-3.7716372633379858,464263
475,-3.36020058055472,464804
476,-3.332310162127963,465394
477,-4.206064158621547,466393
478,-3.194618477119978,467392
479,-3.2236736072272087,468391
480,-3.610403362310101,469390
481,-3.6112837033725245,470389
